Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,194.6427001953125,254.787353515625,23970.369140625,8090.89990234375,200.57000732421875,274.0299987792969,23970.369140625,8090.89990234375,201.1699981689453,276.0,24191.3203125,8114.43017578125,196.1699981689453,265.25,23897.400390625,7901.93994140625,198.14999389648438,267.9599914550781,24191.3203125,7975.72021484375,45940400.0,153774500.0,1840854100.0,3487440000.0
2020-04-09,194.92417907714844,258.66461181640625,24300.330078125,8153.580078125,200.86000061035156,278.20001220703125,24300.330078125,8153.580078125,203.22000122070312,281.20001220703125,24308.689453125,8227.91015625,199.02999877929688,275.4700012207031,24045.1796875,8072.31982421875,202.35000610351562,277.5799865722656,24181.3203125,8169.009765625,68252600.0,189999200.0,1725334600.0,4145460000.0
2020-04-13,197.03001403808594,256.30291748046875,,8192.419921875,203.02999877929688,275.6600036621094,,8192.419921875,203.4199981689453,277.510009765625,,8200.4404296875,198.75,271.4100036621094,,8035.9501953125,200.0,277.1400146484375,,8127.68994140625,42853900.0,114839100.0,,3184660000.0
2020-04-14,205.59902954101562,263.8620300292969,24435.400390625,8515.740234375,211.86000061035156,283.7900085449219,24435.400390625,8515.740234375,212.5,284.8999938964844,24546.390625,8531.1103515625,206.4199981689453,275.510009765625,24283.130859375,8338.080078125,207.22999572753906,280.9800109863281,24347.609375,8353.2099609375,63959600.0,134143400.0,2050447800.0,3767410000.0
2020-04-15,203.2408447265625,258.2555236816406,24145.33984375,8393.1796875,209.42999267578125,277.760009765625,24145.33984375,8393.1796875,211.8300018310547,283.94000244140625,24603.599609375,8464.66015625,207.1199951171875,275.4599914550781,24090.5,8308.7900390625,208.47999572753906,277.57000732421875,24499.859375,8355.9599609375,47036000.0,121775000.0,1906625200.0,3347920000.0
2020-04-16,206.9479522705078,259.5014343261719,24006.44921875,8532.3603515625,213.25,279.1000061035156,24006.44921875,8532.3603515625,214.3699951171875,280.0299987792969,24102.91015625,8560.16015625,209.69000244140625,275.760009765625,23854.7890625,8393.26953125,211.69000244140625,279.1499938964844,24025.44921875,8479.1103515625,64657400.0,131798300.0,1865473400.0,4057800000.0
2020-04-17,208.9276885986328,266.5118713378906,24380.0,8650.1396484375,215.2899932861328,286.6400146484375,24380.0,8650.1396484375,216.50999450683594,287.29998779296875,24666.640625,8670.2998046875,212.0800018310547,282.3999938964844,24308.779296875,8531.6904296875,216.1699981689453,285.3800048828125,24457.830078125,8667.48046875,62863200.0,146684800.0,1937579000.0,4348310000.0
2020-04-20,206.45301818847656,261.8165283203125,24330.01953125,8560.73046875,212.74000549316406,281.5899963378906,24330.01953125,8560.73046875,215.8800048828125,286.7900085449219,24503.560546875,8684.91015625,212.57000732421875,281.3500061035156,24225.55078125,8553.3798828125,213.36000061035156,282.6099853515625,24503.560546875,8553.3798828125,38249100.0,100109300.0,1375091600.0,3827370000.0
2020-04-21,198.83502197265625,253.86691284179688,23793.55078125,8263.23046875,204.88999938964844,273.0400085449219,23793.55078125,8263.23046875,211.16000366210938,278.0400085449219,24247.83984375,8480.2900390625,203.6300048828125,272.0199890136719,23676.130859375,8215.6904296875,210.60000610351562,276.7300109863281,24247.83984375,8460.6904296875,72932800.0,126385700.0,2160661700.0,3788180000.0
2020-04-22,204.73536682128906,259.5014343261719,23893.359375,8495.3798828125,210.97000122070312,279.1000061035156,23893.359375,8495.3798828125,212.35000610351562,281.0,23939.2890625,8537.3095703125,208.3300018310547,276.9100036621094,23483.310546875,8404.5400390625,209.10000610351562,278.3500061035156,23540.5390625,8434.5498046875,40089100.0,92951600.0,1668362400.0,3041520000.0
2020-04-23,204.29864501953125,259.4827880859375,23977.3203125,8494.75,210.52000427246094,279.0799865722656,23977.3203125,8494.75,214.44000244140625,283.94000244140625,24107.880859375,8635.23046875,210.10000610351562,278.75,23806.30078125,8475.2001953125,211.7899932861328,280.489990234375,23983.650390625,8528.83984375,43278500.0,104709700.0,1814344800.0,3759890000.0
2020-04-24,207.52053833007812,263.099609375,23831.330078125,8634.51953125,213.83999633789062,282.9700012207031,23831.330078125,8634.51953125,214.3000030517578,283.70001220703125,23957.169921875,8642.9296875,209.5,278.5,23730.490234375,8464.419921875,210.97000122070312,280.7300109863281,23844.55078125,8530.080078125,34231900.0,85063200.0,1301664900.0,3696020000.0
2020-04-27,209.18972778320312,266.89312744140625,24280.140625,8730.16015625,215.55999755859375,287.04998779296875,24280.140625,8730.16015625,216.6300048828125,288.2699890136719,24318.810546875,8754.5703125,214.5,284.6199951171875,24030.5390625,8697.3701171875,216.19000244140625,285.1199951171875,24030.66015625,8717.98046875,36451700.0,77896600.0,1592713000.0,3694980000.0
2020-04-28,205.24969482421875,265.6658020019531,24575.9609375,8607.73046875,211.5,285.7300109863281,24575.9609375,8607.73046875,217.32000732421875,291.3999938964844,24582.66015625,8830.5703125,211.2100067138672,285.3999938964844,24176.880859375,8600.7001953125,217.32000732421875,291.0199890136719,24401.119140625,8825.6904296875,46862800.0,105270000.0,1687557300.0,3730350000.0
2020-04-29,212.5280303955078,272.6205749511719,24643.58984375,8914.7099609375,219.0,293.2099914550781,24643.58984375,8914.7099609375,219.97000122070312,294.8800048828125,24855.470703125,8957.26953125,215.13999938964844,290.4100036621094,24549.619140625,8765.009765625,216.19000244140625,291.5299987792969,24786.01953125,8802.7001953125,48716400.0,118745600.0,1648009000.0,4407140000.0
2020-04-30,212.44070434570312,270.0823059082031,,8889.5498046875,218.91000366210938,290.4800109863281,,8889.5498046875,220.0399932861328,293.32000732421875,,8926.1103515625,217.35000610351562,288.5899963378906,,8825.830078125,219.9499969482422,291.7099914550781,,8911.01953125,43359500.0,122901700.0,,4335660000.0
2020-05-01,206.45301818847656,262.93231201171875,,8604.9501953125,212.74000549316406,282.7900085449219,,8604.9501953125,216.6699981689453,290.6600036621094,,8754.4599609375,211.67999267578125,281.5199890136719,,8566.83984375,214.5,285.30999755859375,,8681.2900390625,48795000.0,125180000.0,,3741300000.0
2020-05-04,208.85975646972656,263.6575012207031,23613.80078125,8710.7099609375,215.22000122070312,283.57000732421875,23613.80078125,8710.7099609375,215.4499969482422,283.8999938964844,23897.529296875,8715.8203125,211.1199951171875,279.1300048828125,23584.94921875,8537.830078125,211.4600067138672,280.739990234375,23895.109375,8555.3203125,32841000.0,80873200.0,2556774000.0,3443140000.0
2020-05-05,211.22763061523438,266.0934753417969,23868.66015625,8809.1201171875,217.66000366210938,286.19000244140625,23868.66015625,8809.1201171875,220.13999938964844,289.25,23928.44921875,8909.9599609375,216.85000610351562,283.7099914550781,23697.880859375,8781.3095703125,217.44000244140625,286.6400146484375,23755.76953125,8809.66015625,37783100.0,79569900.0,1332967300.0,3933550000.0
2020-05-06,212.5280303955078,264.2897033691406,24137.48046875,8854.3896484375,219.0,284.25,24137.48046875,8854.3896484375,221.0399932861328,288.4599914550781,24235.029296875,8933.25,218.11000061035156,283.7799987792969,23868.01953125,8819.3701171875,219.39999389648438,288.0400085449219,23868.01953125,8874.7001953125,36455200.0,73632600.0,1890000000.0,3656750000.0
2020-05-07,215.26470947265625,267.4788818359375,23980.630859375,8979.66015625,221.82000732421875,287.67999267578125,23980.630859375,8979.66015625,222.72999572753906,289.7799987792969,24120.810546875,9015.990234375,220.4199981689453,287.1300048828125,23913.5,8932.8603515625,221.82000732421875,287.75,24120.810546875,8973.7802734375,38624800.0,75250400.0,1317060000.0,3787220000.0
2020-05-08,218.21484375,271.9046630859375,24230.169921875,9121.3203125,224.86000061035156,292.44000244140625,24230.169921875,9121.3203125,225.0,292.95001220703125,24263.73046875,9125.98046875,222.47999572753906,289.8599853515625,24097.119140625,9018.2099609375,223.5500030517578,291.0899963378906,24193.359375,9056.8896484375,31852300.0,76452400.0,1274113200.0,3813630000.0
2020-05-11,220.1654815673828,271.9604187011719,24602.060546875,9192.33984375,226.8699951171875,292.5,24602.060546875,9192.33984375,227.92999267578125,294.0,24766.830078125,9241.919921875,223.25,289.8800048828125,24470.1796875,9053.169921875,223.49000549316406,290.3399963378906,24470.1796875,9054.91015625,35714100.0,79514200.0,1458200000.0,3925450000.0
2020-05-12,215.5558624267578,266.53985595703125,24245.6796875,9002.5498046875,222.1199951171875,286.6700134277344,24245.6796875,9002.5498046875,228.10000610351562,294.239990234375,24411.0390625,9250.9599609375,222.08999633789062,286.5199890136719,24136.19921875,9000.0703125,227.49000549316406,293.7900085449219,24358.0,9225.150390625,41054100.0,95870800.0,1479628600.0,4336510000.0
2020-05-13,212.85800170898438,261.8258972167969,24180.30078125,8863.169921875,219.33999633789062,281.6000061035156,24180.30078125,8863.169921875,224.61000061035156,287.19000244140625,24320.19921875,9074.16015625,216.7100067138672,278.9599914550781,23979.369140625,8752.6796875,222.66000366210938,286.05999755859375,24111.669921875,9006.0498046875,65521200.0,144721100.0,1359038500.0,4273210000.0
2020-05-14,215.27444458007812,264.9591369628906,23829.740234375,8943.7197265625,221.8300018310547,284.9700012207031,23829.740234375,8943.7197265625,221.8699951171875,285.1099853515625,24081.189453125,8945.7099609375,215.99000549316406,272.989990234375,23790.26953125,8705.25,217.97000122070312,278.95001220703125,24038.0703125,8788.0400390625,51549300.0,121977900.0,1697720800.0,3965970000.0
2020-05-15,216.67184448242188,266.1771545410156,23797.470703125,9014.5595703125,223.27000427246094,286.2799987792969,23797.470703125,9014.5595703125,223.3300018310547,286.3299865722656,23985.119140625,9018.400390625,218.3300018310547,281.3399963378906,23671.609375,8821.3798828125,218.77999877929688,282.3699951171875,23834.6796875,8839.990234375,55747200.0,111146300.0,1509478600.0,4240690000.0
2020-05-18,220.70892333984375,274.2848815917969,23934.76953125,9234.830078125,227.42999267578125,295.0,23934.76953125,9234.830078125,228.67999267578125,296.75,23952.05078125,9267.2197265625,225.47000122070312,292.70001220703125,23722.169921875,9154.349609375,226.27999877929688,293.04998779296875,23736.669921875,9177.150390625,42398100.0,119703800.0,1645114700.0,4341820000.0
2020-05-19,220.15576171875,271.4676513671875,24388.130859375,9185.099609375,226.86000061035156,291.9700012207031,24388.130859375,9185.099609375,229.85000610351562,296.2099914550781,24552.55078125,9317.25,226.7100067138672,291.95001220703125,24314.44921875,9183.25,227.6999969482422,294.3500061035156,24489.55078125,9227.4599609375,36237300.0,95189300.0,2022987500.0,4193550000.0
2020-05-20,224.55189514160156,276.079345703125,24399.94921875,9375.7802734375,231.38999938964844,296.92999267578125,24399.94921875,9375.7802734375,231.75999450683594,297.8699951171875,24514.869140625,9392.8203125,229.47999572753906,295.57000732421875,24315.75,9304.2001953125,229.5,295.82000732421875,24462.900390625,9305.6201171875,37417000.0,85861700.0,1432021300.0,4315500000.0
2020-05-21,222.1063690185547,274.1733093261719,24280.029296875,9284.8798828125,228.8699951171875,294.8800048828125,24280.029296875,9284.8798828125,232.13999938964844,297.6700134277344,24528.91015625,9405.25,228.33999633789062,293.69000244140625,24208.16015625,9254.849609375,231.44000244140625,296.7900085449219,24528.91015625,9375.1904296875,43642900.0,78293900.0,1474345000.0,3745270000.0
2020-05-22,222.8730010986328,274.6940002441406,22930.140625,9324.58984375,229.66000366210938,295.44000244140625,22930.140625,9324.58984375,229.8699951171875,295.6300048828125,23756.91015625,9328.2802734375,227.5,293.2200012207031,22878.259765625,9239.41015625,228.4499969482422,294.57000732421875,23756.91015625,9278.5498046875,28762400.0,63958200.0,3680989100.0,3668070000.0
2020-05-25,,,22952.240234375,,,,22952.240234375,,,,22968.650390625,,,,22519.73046875,,,,22725.69921875,,,,1769029000.0,
2020-05-26,222.2713623046875,278.07830810546875,23384.66015625,9340.2197265625,229.0399932861328,299.0799865722656,23384.66015625,9340.2197265625,233.57000732421875,302.19000244140625,23481.48046875,9501.2099609375,228.7899932861328,295.4599914550781,23165.490234375,9333.16015625,233.36000061035156,301.92999267578125,23198.33984375,9501.2099609375,33055300.0,88951400.0,1421148200.0,4448950000.0
2020-05-27,223.48439025878906,282.21588134765625,23301.359375,9412.3603515625,230.2899932861328,303.5299987792969,23301.359375,9412.3603515625,230.41000366210938,303.57000732421875,23515.140625,9414.6201171875,223.94000244140625,296.8699951171875,23134.609375,9144.2802734375,228.69000244140625,302.1199951171875,23515.140625,9346.1201171875,55665600.0,104817400.0,1837146100.0,4489110000.0
2020-05-28,223.19329833984375,281.6951904296875,23132.759765625,9368.990234375,229.99000549316406,302.9700012207031,23132.759765625,9368.990234375,233.47000122070312,306.8399963378906,23451.779296875,9523.6396484375,229.0500030517578,302.239990234375,22779.619140625,9345.2802734375,229.11000061035156,304.6499938964844,23206.75,9392.990234375,42784300.0,90405200.0,2356792600.0,4113660000.0
2020-05-29,226.46368408203125,282.95037841796875,22961.470703125,9489.8701171875,233.36000061035156,304.32000732421875,22961.470703125,9489.8701171875,233.60000610351562,304.9599914550781,23089.76953125,9505.5498046875,228.75999450683594,299.4700012207031,22781.109375,9324.73046875,230.3800048828125,302.4599914550781,22781.109375,9382.349609375,50691800.0,119090800.0,3621412000.0,4742290000.0
2020-06-01,227.14300537109375,284.0940246582031,23732.51953125,9552.0498046875,234.05999755859375,305.54998779296875,23732.51953125,9552.0498046875,234.4499969482422,306.2099914550781,23806.3203125,9571.2802734375,232.0,303.05999755859375,23539.91015625,9462.3203125,232.4600067138672,303.6199951171875,23539.91015625,9471.419921875,25776000.0,55758300.0,2569148800.0,3847770000.0
2020-06-02,228.66665649414062,286.4463195800781,23995.939453125,9608.3798828125,235.6300048828125,308.0799865722656,23995.939453125,9608.3798828125,235.69000244140625,308.1300048828125,23995.939453125,9611.2197265625,232.00999450683594,305.1000061035156,23766.150390625,9472.080078125,234.5,306.54998779296875,23792.240234375,9566.5302734375,33383400.0,74267200.0,1813293900.0,3990080000.0
2020-06-03,229.69525146484375,290.25848388671875,24325.619140625,9682.91015625,236.69000244140625,312.17999267578125,24325.619140625,9682.91015625,237.47000122070312,313.2200012207031,24364.009765625,9707.7802734375,235.35000610351562,309.94000244140625,24219.9609375,9627.169921875,236.25999450683594,310.239990234375,24303.560546875,9651.8603515625,37228700.0,92567600.0,2455118300.0,4679030000.0
2020-06-04,228.08433532714844,289.4960632324219,24366.30078125,9615.8095703125,235.02999877929688,311.3599853515625,24366.30078125,9615.8095703125,237.7899932861328,313.0,24643.83984375,9716.1396484375,233.67999267578125,309.0799865722656,24204.099609375,9560.41015625,236.3300018310547,311.1099853515625,24643.83984375,9649.650390625,38716100.0,75794400.0,1888873500.0,6141320000.0
2020-06-05,232.6066131591797,296.9156494140625,24770.41015625,9814.080078125,239.69000244140625,319.3399963378906,24770.41015625,9814.080078125,240.3000030517578,321.2699890136719,24810.220703125,9845.6904296875,235.6300048828125,317.1600036621094,24253.560546875,9685.349609375,236.22000122070312,317.2300109863281,24388.1796875,9703.5400390625,47365600.0,150524700.0,2397618300.0,6607730000.0
2020-06-08,234.4116668701172,300.504638671875,24776.76953125,9924.75,241.5500030517578,323.20001220703125,24776.76953125,9924.75,241.67999267578125,323.4100036621094,25018.779296875,9927.1298828125,237.91000366210938,319.6300048828125,24678.55078125,9780.6103515625,239.5399932861328,320.2200012207031,25018.05078125,9823.4404296875,32937300.0,73641200.0,2123439500.0,6197330000.0
2020-06-09,236.10995483398438,298.2638854980469,25057.220703125,9953.75,243.3000030517578,320.7900085449219,25057.220703125,9953.75,244.17999267578125,323.2799987792969,25253.669921875,10002.5,240.47000122070312,319.3599853515625,24837.73046875,9863.26953125,240.66000366210938,320.29998779296875,24906.009765625,9867.1904296875,35046300.0,77479200.0,2203396500.0,5319450000.0
2020-06-10,238.9436492919922,296.5995788574219,25049.73046875,10020.349609375,246.22000122070312,319.0,25049.73046875,10020.349609375,247.82000732421875,322.3900146484375,25303.779296875,10086.8896484375,244.50999450683594,318.2200012207031,24968.30078125,9962.580078125,245.0500030517578,321.4200134277344,25179.029296875,10012.3203125,58084400.0,95000800.0,1971349200.0,5170860000.0
2020-06-11,227.1042022705078,279.5009460449219,24480.150390625,9492.73046875,234.02000427246094,300.6099853515625,24480.150390625,9492.73046875,243.58999633789062,312.1499938964844,25059.3203125,9868.080078125,233.9600067138672,300.010009765625,24480.150390625,9491.3095703125,242.16000366210938,311.4599914550781,24997.83984375,9791.240234375,72919400.0,209243600.0,1838958200.0,5300850000.0
2020-06-12,228.90921020507812,282.8481140136719,24301.380859375,9588.8095703125,235.8800048828125,304.2099914550781,24301.380859375,9588.8095703125,240.39999389648438,309.0799865722656,24317.720703125,9768.6396484375,231.74000549316406,298.6000061035156,23895.029296875,9413.6201171875,239.08999633789062,308.239990234375,23920.69921875,9715.8701171875,72034800.0,194678900.0,1824519600.0,4388990000.0
2020-06-15,231.69439697265625,285.4886779785156,23776.94921875,9726.01953125,238.75,307.04998779296875,23776.94921875,9726.01953125,239.4499969482422,308.2799987792969,24242.970703125,9756.0703125,231.47000122070312,296.739990234375,23684.9609375,9403.0,232.44000244140625,298.0199890136719,23991.380859375,9426.900390625,45307400.0,135782700.0,2104538300.0,4476010000.0
2020-06-16,235.67324829101562,290.98370361328125,24344.08984375,9895.8701171875,242.85000610351562,312.9599914550781,24344.08984375,9895.8701171875,244.38999938964844,315.6400146484375,24534.76953125,9963.6298828125,239.10000610351562,307.6700134277344,24302.25,9748.3798828125,243.77999877929688,315.4800109863281,24318.150390625,9949.7802734375,48890100.0,137627500.0,1611589900.0,4669320000.0
2020-06-17,236.42047119140625,289.7750244140625,24481.41015625,9910.5302734375,243.6199951171875,311.6600036621094,24481.41015625,9910.5302734375,245.5,314.3900146484375,24532.009765625,9991.2099609375,242.72999572753906,310.8599853515625,24195.8203125,9891.8095703125,244.39999389648438,314.07000732421875,24363.390625,9943.3095703125,34749300.0,83398900.0,1278279300.0,4279700000.0
